"STA","Station Name","Elevation","Latitude","Longitude","Nearby City","Hydro #","Basin #","Owner","Maintenance","Operator","Map #","Collect #","County Name","Basin Name","Agency Name","Hydro Area","Sensors"
"5SI","SAN JOAQUIN 5-STATION PRECIP INDEX","0","37.74","-119.583",,"6","9001","999","722","722","24","0","none specified","SAN JOAQUIN R","CA Dept of Water Resources/DFM-Hydro-Water Supply Fcasting","SAN JOAQUIN RIVER","2,45"
"6SI","TULARE PRECIPITATION INDEX","0","36.288","-118.702","PORTERVILLE","7","9801","999","722","722","31","6","TULARE","TULARE LAKE","CA Dept of Water Resources/DFM-Hydro-Water Supply Fcasting","TULARE LAKE","2,45"
"8SI","NORTHERN SIERRA 8-STATION PRECIP INDEX","0","39.9","-120.9",,"5","6501","999","722","722","14","0","PLUMAS","SACRAMENTO R","CA Dept of Water Resources/DFM-Hydro-Water Supply Fcasting","SACRAMENTO RIVER","2,45"
"ADM","ADIN MOUNTAIN","6200","41.237","-120.792","ADIN","5","6701","999","999","54","5","0","MODOC","PIT R","Natural Resources Conservation Service","SACRAMENTO RIVER","2,3,4,18,30,31,32,82"
"ADR","AUBURN DAM RIDGE","1200","38.882","-121.045","AUBURN","5","7701","50","702","50","17","0","PLACER","AMERICAN R","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"ADS","ALDER SPRINGS NEAR ELK CREEK","4500","39.65","-122.725","ORLAND","5","7251","999","999","44","12","0","GLENN","STONY CR","US Forest Service","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"AGW","A.G. WISHON (PG&E)","1000","37.151","-119.505","NORTH FORK","6","9001","999","999","60","25","0","MERCED","SAN JOAQUIN R","Pacific Gas & Electric","SAN JOAQUIN RIVER","2,12,14,16,30,45"
"ALY","ALLEGHANY","4957","39.47021484375","-120.87427520752","ALLEGHANY","5","7401","701","702","702","999","0","SIERRA","YUBA R","CA Dept of Water Resources/DFM-Hydro-SMN","SACRAMENTO RIVER","2,14,45"
"ANG","ANGWIN","1815","38.5712","-122.4332","ST HELENA","2","1901","702","702","702","16","2","NAPA","NAPA R","CA Dept of Water Resources/DFM-Hydro-SMN","SAN FRANCISCO BAY","2,4,14,16,45"
"ANT","ANTELOPE LAKE","4960","40.18","-120.607","SUSANVILLE","5","7301","709","709","709","10","0","PLUMAS","FEATHER R","CA Dept of Water Resources/O&M Oroville Field Division","SACRAMENTO RIVER","2,4,6,14,15,22,30,31,32,45,65"
"API","ALPINE","2041","32.834","-116.739","EL CAJON","4","6101","999","999","44","60","0","SAN DIEGO","SAN DIEGO R","US Forest Service","SOUTH COAST","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"ARS","ARROWHEAD SPRINGS HOTEL","2000","34.184","-117.264","SAN BERNARDINO","4","5201","999","136","136","47","0","SAN BERNARDINO","LYTLE CR","San Bernardino County","SOUTH COAST","2,16,45"
"ARW","ARDEN WAY","35","38.596","-121.413","SACRAMENTO","5","7701","999","999","134","17","13","SACRAMENTO","AMERICAN R","Sacramento County","SACRAMENTO RIVER","1,2,16,45"
"ARY","ARROYO SECO","980","36.23","-121.488","GREENFIELD","3","3301","999","999","44","29","0","MONTEREY","SALINAS R","US Forest Service","CENTRAL COAST","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"ATL","ATLAS PEAK","1660","38.42833333","-122.24833333","NAPA","2","1901","702","702","702","15","2","NAPA","NAPA R","CA Dept of Water Resources/DFM-Hydro-SMN","SAN FRANCISCO BAY","2,4,9,10,12,14,16,45"
"ATW","ATWELL CAMP","6400","36.464","-118.631","SILVER CITY","7","9501","999","999","56","32","0","TULARE","KAWEAH R","US Army Corps of Engineers","TULARE LAKE","2,45"
"BAL","BALCH PH (PG&E)","1720","36.909","-119.089","PIEDRA","7","9401","999","999","60","31","0","FRESNO","KINGS R","Pacific Gas & Electric","TULARE LAKE","2,12,14,16,30,31,32,36,45,203"
"BAP","BYRON AIRPORT","43","37.8306","-121.6225","BYRON","2","8101","999","999","107","23","0","CONTRA COSTA","DELTA","Contra Costa County","SAN FRANCISCO BAY","2,45"
"BCH","BEACH MEADOWS","7650","36.1260948181152","-118.29345703125","FAIRVIEW","7","9701","702","702","702","999","0","TULARE","KERN R","CA Dept of Water Resources/DFM-Hydro-SMN","TULARE LAKE","2,3,4,9,10,12,14,18,30,31,32,45,82,103,104,105"
"BDC","BOULDER CREEK","800","37.142","-122.163","BOULDER CREEK","3","2901","999","999","144","22","0","SANTA CRUZ","SAN LORENZO R","Santa Cruz County","CENTRAL COAST","2,16,45"
"BDD","BIG DALTON DAM","1587","34.17","-117.808","GLENDORA","4","4901","170","170","170","47","0","LOS ANGELES","SAN GABRIEL R","Los Angeles County","SOUTH COAST","2,16,45"
"BDM","BALD MOUNTAIN (USBR)","4720","37.0631484985352","-119.408576965332","AUBERRY","6","9001","50","702","50","999","0","FRESNO","SAN JOAQUIN R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,4,14,16,30,31,32,45"
"BDY","BRANDY CREEK","1300","40.617","-122.567","WHISKEYTOWN","5","7001","999","999","50","8","0","SHASTA","SACTO VLY NE","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"BFK","BAKERSFIELD AIRPORT","494","35.434","-119.054","BAKERSFIELD","7","9801","999","999","40","38","0","KERN","TULARE LAKE","National Weather Service","TULARE LAKE","2,45"
"BFL","BIG FLAT","5100","41.0775985717773","-122.942230224609","COFFEE CREEK","1","901","50","702","50","999","0","TRINITY","TRINITY R","US Bureau of Reclamation","NORTH COAST","2,3,4,14,18,45,82"
"BGB","BIG BAR","1270","40.733","-123.2","WEAVERVILLE","1","901","999","999","44","7","0","TRINITY","TRINITY R","US Forest Service","NORTH COAST","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"BGR","BANGOR","800","39.380729675293","-121.386245727539","BANGOR","5","7401","999","999","3","999","0","BUTTE","YUBA R","CA Dept of Forestry and Fire Protection","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"BGV","BRIDGEVILLE","646","40.4738807678223","-123.792808532715","SCOTIA","1","1301","409","702","409","999","0","HUMBOLDT","VAN DUZEN R","USGS/DWR-DFM-Hydro-SMN","NORTH COAST","2,4,14,16,45"
"BHL","BEVERLY HILLS","1260","34.125","-118.42","BEVERLY HILLS","4","4801","999","999","172","46","0","LOS ANGELES","LOS ANGELES R","Los Angeles County Fire Dept","SOUTH COAST","2,4,9,10,11,12,13,14,17,26,30,31,32,45,77,78"
"BIM","BIG MEADOWS (DWR)","7600","36.7152252197266","-118.843772888184","WILSOMA","7","9401","702","702","702","999","0","TULARE","KINGS R","CA Dept of Water Resources/DFM-Hydro-SMN","TULARE LAKE","2,3,4,9,10,12,14,18,30,31,32,45,82,96,97,98,99,115,246,247"
"BKL","BUCKS LAKE","5873","39.85292","-121.25135","QUINCY","5","7301","999","999","703","0","0","PLUMAS","FEATHER R","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","2,3,14,45,73,82,203,237,238"
"BKM","BUCK MEADOWS","3200","37.8233","-120.0975","GROVELAND","6","8601","999","999","94","24","0","TUOLUMNE","TUOLUMNE R","Hetch Hetchy Water and Power","SAN JOAQUIN RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"BLA","BLACKS MOUNTAIN","7050","40.7698402404785","-121.199783325195","OLD STATION","5","6701","702","702","702","999","0","LASSEN","PIT R","CA Dept of Water Resources/DFM-Hydro-SMN","SACRAMENTO RIVER","2,3,4,14,18,30,31,32,45,82,103,104,105"
"BLC","BLUE CANYON","5280","39.2800979614258","-120.708694458008","EMIGRANT GAP","5","7701","50","702","50","999","0","PLACER","AMERICAN R","US Bureau of Reclamation","SACRAMENTO RIVER","2,3,4,14,16,18,30,31,32,45,82,203"
"BLD","BLOODS CREEK","7200","38.4512557983398","-120.034881591797","TAMARACK","6","8501","50","702","50","999","0","ALPINE","STANISLAUS R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,3,4,14,16,18,30,31,32,45,82"
"BLK","BLUE LAKES","8000","38.613","-119.931","KIRKWOOD","6","8301","999","999","54","19","0","ALPINE","MOKELUMNE R","Natural Resources Conservation Service","SAN JOAQUIN RIVER","2,3,4,18,30,31,32,82"
"BLM","BLACK MOUNTAIN","3625","35.394718170166","-120.352500915527","SANTA MARGARITA","3","3301","702","702","702","999","0","SAN LUIS OBISPO","SALINAS R","CA Dept of Water Resources/DFM-Hydro-SMN","CENTRAL COAST","2,4,14,16,45"
"BLN","BEN LOMOND","365","37.093","-122.075","BEN LOMOND","3","2901","999","999","144","22","0","SANTA CRUZ","SAN LORENZO R","Santa Cruz County","CENTRAL COAST","2,16,45"
"BLO","BEN LOMOND (CDF)","2630","37.132","-122.17","BEN LOMOND","2","2901","999","999","3","22","0","SANTA CRUZ","SAN LORENZO R","CA Dept of Forestry and Fire Protection","SAN FRANCISCO BAY","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"BLS","BLACK SPRINGS","6500","38.3758811950684","-120.194999694824","GANNS","6","8501","50","702","50","999","0","CALAVERAS","STANISLAUS R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,3,4,14,16,18,30,31,32,45,82"
"BMW","BIG MEADOWS (SCS)","8700","39.458","-119.946","In State of Nevada","8","10501","999","999","54","999","0","State of Nevada","TRUCKEE R","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,30,31,32,82"
"BNK","BONANZA KING","6450","41.0831184387207","-122.631271362305","TRINITY CENTER","1","901","50","702","50","999","0","TRINITY","TRINITY R","US Bureau of Reclamation","NORTH COAST","2,3,4,14,16,18,30,31,32,45,82"
"BNY","BURNS CANYON","6000","34.208","-116.6217","MORONGO VALLEY","10","12001","999","999","3","48","0","SAN BERNARDINO","WHITEWATER R","CA Dept of Forestry and Fire Protection","COLORADO RIVER","2,4,9,10,12,13,14,26,45,77,78"
"BOL","BOWMAN LAKE","5390","39.4476928710938","-120.654823303223","SIERRA CITY","5","7401","702","702","702","999","0","NEVADA","YUBA R","CA Dept of Water Resources/DFM-Hydro-SMN","SACRAMENTO RIVER","2,4,9,10,12,14,16,30,31,32,45"
"BPT","BRIDGEPORT","6650","38.272","-119.289","BRIDGEPORT","8","10801","999","999","44","19","0","MONO","WALKER R","US Forest Service","NORTH LAHONTAN","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"BRA","SALINAS RIVER NEAR BRADLEY","443","35.9302444458008","-120.868789672852","BRADLEY","3","3301","700","999","5","37","0","MONTEREY","SALINAS R","USGS/DWR","CENTRAL COAST","1,2,14,16,20,41,45,169"
"BRE","BEAR R AT ROLLINS RESERVOIR","1945","39.133","-120.953","COLFAX","5","7501","999","999","63","14","0","PLACER","BEAR R","Pacific Gas and Electric Company, Auburn","SACRAMENTO RIVER","1,2,12,14,16,20,25,30,45"
"BRM","BEAR TRAP MEADOW","6800","36.676","-118.858","PINEHURST","7","9501","999","999","56","32","0","TULARE","KAWEAH R","US Army Corps of Engineers","TULARE LAKE","2,4,30,31,32,45,203"
"BRS","BRUSH CREEK (DWR)","3560","39.692","-121.339","BRUSH CREEK","5","7301","701","999","703","13","0","BUTTE","FEATHER R","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","2,4,12,14,45,203"
"BUC","BUCHANAN DAM","450","37.213","-119.97","RAYMOND","6","8801","999","999","56","25","0","MADERA","CHOWCHILLA R","US Army Corps of Engineers","SAN JOAQUIN RIVER","2,6,7,15,22,23,31,32,45,76,91,94,200"
"BUD","BULLARDS BAR","2100","39.3963012695313","-121.143898010254","DOBBINS","5","7401","999","999","83","999","0","YUBA","YUBA R","Yuba County Water Agency","SACRAMENTO RIVER","2,4,9,10,12,14,16,26,45"
"BUP","BUCKS CREEK POWERHOUSE","1760","39.917","-121.333","PULGA","5","7301","999","999","60","13","0","PLUMAS","FEATHER R","Pacific Gas & Electric","SACRAMENTO RIVER","2,4,12,14,16,30,31,32,45"
"CAG","CAMP ANGELUS","5780","34.15","-116.978","YUCAIPA","4","5701","136","136","136","48","0","SAN BERNARDINO","SANTA ANA R","San Bernardino County","SOUTH COAST","2,16,45"
"CAM","CAMPTONVILLE (DWR)","2755","39.451","-121.049","CAMPTONVILLE","5","7401","701","999","703","13","0","YUBA","YUBA R","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","2,14,45"
"CAP","CAPLES LAKE","8000","38.7107925415039","-120.041580200195","KIRKWOOD","5","7701","50","702","50","999","0","ALPINE","AMERICAN R","US Bureau of Reclamation","SACRAMENTO RIVER","2,3,4,9,10,12,14,16,17,18,26,30,31,32,45,77,78,82,116"
"CAU","CAHUILLA","278","32.974","-115.174","BRAWLEY","10","11801","999","999","59","61","0","IMPERIAL","COLORADO R","US Bureau of Land Management","COLORADO RIVER","2,4,9,10,12,13,14,30,31,32,45,77,78"
"CBO","CARIBOU PH","2986","40.085","-121.15","CHESTER","5","7301","999","999","740","9","0","PLUMAS","FEATHER R","CA Dept Water Resources and Pacific Gas and Electric","SACRAMENTO RIVER","2,4,12,14,16,45"
"CBT","CRABTREE MEADOW","10700","36.5636825561523","-118.347946166992","LONE PINE","7","9701","702","702","702","999","0","TULARE","KERN R","CA Dept of Water Resources/DFM-Hydro-SMN","TULARE LAKE","2,3,4,12,14,18,30,31,32,45,82,96,97,98,99,103,104,105,115"
"CCE","COW CREEK (USBR)","2840","40.603","-121.853","WHITMORE","5","7001","999","999","50","9","0","SHASTA","SACTO VLY NE","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"CCH","CACHUMA LAKE","781","34.583","-119.98","SANTA YNEZ","3","4001","999","50","50","45","0","SANTA BARBARA","SANTA YNEZ R","US Bureau of Reclamation","CENTRAL COAST","2,6,14,15,22,23,45,71,76"
"CDP","CEDAR PASS","7100","41.583","-120.303","CEDARVILLE","5","6701","999","999","54","5","0","MODOC","PIT R","Natural Resources Conservation Service","SACRAMENTO RIVER","2,3,4,18,30,31,32,82"
"CFF","COFFEE CREEK RANGER STATION","2503","41.0894393920898","-122.708610534668","CARRVILLE","1","901","702","702","702","999","2","TRINITY","TRINITY R","CA Dept of Water Resources/DFM-Hydro-SMN","NORTH COAST","2,4,9,10,11,12,13,14,16,17,26,31,32,45,77,78"
"CFR","COFFEE RIDGE","3040","41.083","-122.717","CARRVILLE","1","901","999","999","50","3","0","TRINITY","TRINITY R","US Bureau of Reclamation","NORTH COAST","2,4,14,16,45"
"CFW","BEAR RIVER AT CAMP FAR WEST DAM","260","39.0498580932617","-121.315940856934","MARYSVILLE","5","7501","702","702","702","999","0","YUBA","BEAR R","CA Dept of Water Resources/DFM-Hydro-SMN","SACRAMENTO RIVER","1,2,4,6,7,14,15,16,20,22,30,31,32,45"
"CGR","CEDAR GROVE","4720","36.788","-118.659","CEDAR GROVE","6","9401","999","999","55","32","0","TULARE","KINGS R","National Park Service","SAN JOAQUIN RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"CGT","COLGATE PH","600","39.3308","-121.19","DOBBINS","5","7401","83","702","702","13","0","YUBA","YUBA R","CA Dept of Water Resources/DFM-Hydro-SMN","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"CHE","CHEESEBORO","1650","34.1847","-118.7172","AGOURA HILLS","4","4301","999","999","55","46","0","VENTURA","VENTURA LA COASTAL","National Park Service","SOUTH COAST","2,4,9,10,11,12,13,14,17,30,31,32,45,77,78"
"CHI","CHICO","230","39.712","-121.783","DURHAM","5","7201","999","999","3","13","0","BUTTE","BUTTE CR","CA Dept of Forestry and Fire Protection","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"CHM","CHILKOOT MEADOW","7150","37.408390045166","-119.4921875","BASS LAKE","6","9001","50","702","50","999","0","MADERA","SAN JOAQUIN R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,3,4,14,16,18,30,31,32,45,82"
"CHS","CHESTER","4525","40.283","-121.233","CHESTER","5","7301","999","999","44","9","0","PLUMAS","FEATHER R","US Forest Service","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"CHT","PAJARO RIVER AT CHITTENDEN","82","36.9002304077148","-121.597724914551","CHITTENDEN","3","3201","700","700","5","29","0","SANTA CRUZ","PAJARO R","USGS/DWR","CENTRAL COAST","1,2,14,16,20,41,45,169"
"CKC","CITY CREEK RANGER STATION","2610","34.186","-117.181","SAN BERNARDINO","4","5701","999","136","136","47","0","SAN BERNARDINO","SANTA ANA R","San Bernardino County","SOUTH COAST","2,16,45"
"CLO","COVELO","1487","39.8261108398438","-123.084716796875","COVELO","1","1201","702","702","702","999","0","MENDOCINO","EEL R","CA Dept of Water Resources/DFM-Hydro-SMN","NORTH COAST","2,4,14,16,45"
"CLR","CLEAR CREEK","3300","40.639","-122.667","WHISKEYTOWN","5","7001","999","999","50","8","0","SHASTA","SACTO VLY NE","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"CLS","COLLINS LAKE","1270","39.3376","-121.3271","MARYSVILLE","5","7401","260","260","260","13","35","YUBA","YUBA R","Brown's Valley Irrigation District","SACRAMENTO RIVER","2,4,14,16,45"
"CLV","RUSSIAN RIVER AT CLOVERDALE","107","38.8793487548828","-123.053611755371","CLOVERDALE","1","1601","58","702","702","15","0","MENDOCINO","RUSSIAN R","CA Dept of Water Resources/DFM-Hydro-SMN","NORTH COAST","1,2,14,16,20,41,45,61,146"
"CMW","CAMP MATHER WEATHER","4810","37.878168","-119.859412","HETCH HEYCHY","6","8601","999","999","74","24","2","TUOLUMNE","TUOLUMNE R","City of San Francisco","SAN JOAQUIN RIVER","2,4,10,12,14,17,18,45,77,103,122,134"
"CRL","CHARLOTTE LAKE","10400","36.7775230407715","-118.426010131836","CEDAR GROVE","7","9401","702","702","702","999","0","FRESNO","KINGS R","CA Dept of Water Resources/DFM-Hydro-SMN","TULARE LAKE","2,3,4,9,10,12,14,18,30,31,32,45,82,115"
"CRR","CRANE VALLEY RESERVOIR (PG&E)","3400","37.291","-119.526","BASS LAKE","6","9001","999","999","60","25","0","MADERA","SAN JOAQUIN R","Pacific Gas & Electric","SAN JOAQUIN RIVER","2,14,16,30,45"
"CSH","CASHMAN","4520","40.0019","-120.916","QUINCY","5","7301","999","999","55","10","0","PLUMAS","FEATHER R","National Park Service","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"CSL","CENT SIERRA SNOW LAB","6900","39.325","-120.367","SODA SPRINGS","5","7401","999","999","54","14","0","NEVADA","YUBA R","Natural Resources Conservation Service","SACRAMENTO RIVER","2,3,4,30,31,32,45,82,125"
"CSU","CALIFORNIA STATE UNIV AT SACRAMENTO","25","38.555","-121.416","SACRAMENTO","5","7701","999","999","40","17","2","SACRAMENTO","AMERICAN R","National Weather Service","SACRAMENTO RIVER","2,4,9,10,12,14,16,17,45"
"CTN","COTTONWOOD CREEK NEAR BEEGUM","3400","40.317","-122.881","BEEGUM","5","6901","999","999","50","8","0","TEHAMA","COTTONWOOD CR","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"CVM","CHERRY VALLEY MET STATION","4770","37.97466","-119.916","MATHER","6","8601","999","999","270","25","2","TUOLUMNE","TUOLUMNE R","City and County of San Francisco PUC","SAN JOAQUIN RIVER","2,4,11,12,13,14,18,31,32,45"
"CVS","CALAVERAS RANGER STATION","3360","38.196605682373","-120.367546081543","AVERY","6","8501","50","702","50","999","0","CALAVERAS","STANISLAUS R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,4,14,16,30,31,32,45"
"CVT","CALAVERAS BIG TREES","4695","38.283","-120.317","ARNOLD","6","8501","999","999","40","18","0","CALAVERAS","STANISLAUS R","National Weather Service","SAN JOAQUIN RIVER","2,45,203"
"CWD","COTTONWOOD LAKES","10150","36.483829498291","-118.177558898926","LONE PINE","9","11001","702","702","702","999","0","INYO","OWENS R","CA Dept of Water Resources/DFM-Hydro-SMN","SOUTH LAHONTAN","2,3,4,9,10,12,14,18,30,31,32,45,82,103,104,105"
"DAV","LAKE DAVIS (DWR)","5768","39.883","-120.467","BECKWOURTH","5","7301","999","999","709","14","0","PLUMAS","FEATHER R","CA Dept of Water Resources/O&M Oroville Field Division","SACRAMENTO RIVER","2,6,14,15,22,45,65"
"DBF","DUBLIN-SAN RAMON FIRE HOUSE","355","37.732","-121.927","DUBLIN","2","2001","999","999","107","23","0","CONTRA COSTA","EAST BAY","Contra Costa County","SAN FRANCISCO BAY","2,16,45"
