"STA","Station Name","Elevation","Latitude","Longitude","Nearby City","Hydro #","Basin #","Owner","Maintenance","Operator","Map #","Collect #","County Name","Basin Name","Agency Name","Hydro Area","Sensors"
"DCC","DRY CREEK NEAR COULTERVILLE","728","37.654","-120.312","COULTERVILLE","6","8701","999","999","204","24","0","MARIPOSA","MERCED R","Merced Irrigation District","SAN JOAQUIN RIVER","2,14,16,45"
"DDM","DEADMAN CREEK","9250","38.3315963745117","-119.654113769531","GANNS","6","8501","50","702","50","999","0","TUOLUMNE","STANISLAUS R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,3,4,9,10,14,18,30,31,32,45,77,78,82"
"DDW","DIDDY WELLS","1300","40.7","-122.1","REDDING","5","7001","999","999","50","8","0","SHASTA","SACTO VLY NE","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"DEC","DEER CREEK DAM","2320","34.169","-117.502","RANCHO CUCAMONGA","4","5201","136","136","136","47","0","SAN BERNARDINO","LYTLE CR","San Bernardino County","SOUTH COAST","2,16,45"
"DES","DE SABLA (DWR)","2710","39.872","-121.61","PARADISE","5","7201","701","999","703","13","0","BUTTE","BUTTE CR","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","2,14,45,203"
"DEV","DEVORE","2070","34.221111","-117.404442","VERDEMONTE","4","5201","999","999","3","47","0","SAN BERNARDINO","LYTLE CR","CA Dept of Forestry and Fire Protection","SOUTH COAST","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"DNN","DONNER LAKE","5945","39.322777","-120.2644","TRUCKEE","8","10501","58","999","58","0","0","NEVADA","TRUCKEE R","US Geological Survey","NORTH LAHONTAN","2,4,6,14,15,22,30,31,32,45"
"DNP","DON PEDRO RESERVOIR","830","37.702","-120.421","LA GRANGE","6","8601","999","999","803","24","0","TUOLUMNE","TUOLUMNE R","USGS/USACE","SAN JOAQUIN RIVER","2,6,15,22,23,45,74,76,94,200"
"DNV","DOWNIEVILLE","2920","39.5586","-120.8292","DOWNIEVILLE","5","7401","702","702","702","14","0","SIERRA","YUBA R","CA Dept of Water Resources/DFM-Hydro-SMN","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"DOY","DOYLE CROSSING","5670","40.1192","-120.483","JANESVILLE","5","7301","999","999","707","10","0","PLUMAS","FEATHER R","CA Dept of Water Resources/North Region Office","SACRAMENTO RIVER","2,4,9,10,12,14,16,17,26,30,31,32,45,77,78,103,104,105,115,123,124,126,127,128,129,130,131,132,133,134"
"DPH","DRUM POWER HOUSE","3400","39.264","-120.767","EMIGRANT GAP","5","7501","999","999","60","14","0","PLACER","BEAR R","Pacific Gas & Electric","SACRAMENTO RIVER","2,4,12,14,16,30,31,32,45"
"DPW","DON PEDRO RESERVOIR WEATHER","830","37.70028","-120.417712","LAGRANGE","6","8601","999","203","203","23","2","TUOLUMNE","TUOLUMNE R","Turlock Irrigation District","SAN JOAQUIN RIVER","2,4,10,12,14,17,26,36,45,77,132,134,258"
"DRC","DEER CK FOREBAY (PG&E)","4455","39.3","-120.825","NEVADA CITY","5","7401","999","999","60","14","0","NEVADA","YUBA R","Pacific Gas & Electric","SACRAMENTO RIVER","2,4,12,14,16,30,31,32,45"
"DRF","SMITH RIVER AT DR FINE BRIDGE","63","41.8809013366699","-124.136688232422","CRESCENT CITY","1","101","409","702","409","999","0","DEL NORTE","SMITH R","USGS/DWR-DFM-Hydro-SMN","NORTH COAST","1,2,14,16,45,169"
"DSC","DESCANSO","3480","32.857","-116.622","EL CAJON","4","6101","999","999","44","60","0","SAN DIEGO","SAN DIEGO R","US Forest Service","SOUTH COAST","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"DSS","DISMAL SWAMP","7050","41.993","-120.165","FORT BIDWELL","8","10201","999","999","54","5","0","MODOC","SURPRISE VALLEY","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,30,31,32,82"
"DTV","DEATH VALLEY","-194","36.467","-116.867",,"9","11301","999","999","40","34","0","INYO","AMARGOSA R","National Weather Service","SOUTH LAHONTAN","2,45"
"DUC","DUDLEY RANCH BELOW COULTERVILLE","3654","37.741","-120.133",,"6","8701","999","999","204","24","0","MARIPOSA","MERCED R","Merced Irrigation District","SAN JOAQUIN RIVER","2,4,14,16,30,31,32,45"
"DVB","DANVILLE LIBRARY","364","37.8208","-121.9956","DANVILLE","2","2801","999","999","107","23","0","CONTRA COSTA","SF BAY","Contra Costa County","SAN FRANCISCO BAY","2,16,45"
"DVR","DAVIS RANCH","550","40.35","-122.45","COTTONWOOD","5","6901","999","999","50","8","0","TEHAMA","COTTONWOOD CR","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,45"
"DYC","DAY CANYON","2240","34.168","-117.537","RANCHO CUCAMONGA","4","5201","136","136","136","47","0","SAN BERNARDINO","LYTLE CR","San Bernardino County","SOUTH COAST","2,16,45"
"EBB","EBBETTS PASS","8700","38.561","-119.808","MARKLEEVILLE","8","10701","999","999","54","19","0","ALPINE","CARSON R","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"EGL","EAGLE CREEK","6700","35.983","-118.641","JOHNSONDALE","7","9601","999","999","56","39","0","TULARE","TULE R","US Army Corps of Engineers","TULARE LAKE","2,4,45"
"EGN","LAGUNA CR - FLORIN NEAR EAGLES NEST ROAD","100","38.485279","-121.260834","FLORIN","5","6501","999","999","134","0","0","SACRAMENTO","SACRAMENTO R","Sacramento County","SACRAMENTO RIVER","1,2,16,45"
"ELG","ELK GROVE FISH HATCHERY","45","38.421","-121.374","ELK GROVE","6","8201","999","999","134","17","0","SACRAMENTO","COSUMNES R","Sacramento County","SAN JOAQUIN RIVER","2,45"
"ELK","ELK VALLEY","1705","41.9880409240723","-123.718338012695","CRESCENT CITY","1","101","409","702","409","999","0","DEL NORTE","SMITH R","USGS/DWR-DFM-Hydro-SMN","NORTH COAST","2,14,16,45"
"EP5","ECHO PEAK 5","7800","38.849","-120.079","SOUTH LAKE","8","10601","999","999","54","18","0","EL DORADO","LAKE TAHOE","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"EPK","EAST PARK RESERVOIR","1205","39.367","-122.517","STONEYFORD","5","7251","999","999","50","12","0","COLUSA","STONY CR","US Bureau of Reclamation","SACRAMENTO RIVER","1,2,4,6,9,10,12,14,15,16,17,20,22,24,26,30,31,32,36,45,71"
"ERK","EUREKA WOODLEY ISLAND","20","40.8","-124.167","EUREKA","1","1201","999","999","40","6","0","HUMBOLDT","EEL R","National Weather Service","NORTH COAST","2,45"
"ERY","ELLERY LAKE","9645","37.9349670410156","-119.232200622559","TUOLUMNE MEADOWS","9","10901","999","999","702","999","0","MONO","MONO LAKE","CA Dept of Water Resources/DFM-Hydro-SMN","SOUTH LAHONTAN","2,4,9,10,12,14,18,30,31,32,45,77,78,103,104,105,115"
"FBS","FORBESTOWN","2840","39.517","-121.2661","FORBESTOWN","5","7301","1","999","60","13","0","BUTTE","FEATHER R","Pacific Gas & Electric","SACRAMENTO RIVER","2,4,12,14,16,30,31,32,45"
"FCH","FANCHER CREEK","920","36.8839","-119.4658","ACADEMY","7","9401","999","999","3","31","0","FRESNO","KINGS R","CA Dept of Forestry and Fire Protection","TULARE LAKE","2,4,9,10,11,12,13,14,30,31,32,45"
"FDL","FIDDLETOWN","2160","38.533","-120.7","JACKSON","6","8201","999","999","50","18","0","AMADOR","COSUMNES R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,45"
"FEN","FENCE MEADOW","5048","36.961","-119.175","SANGER","6","9401","999","999","44","31","0","FRESNO","KINGS R","US Forest Service","SAN JOAQUIN RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"FLD","FOLSOM DAM - FOLSOM POINT (DYKE 8)","350","38.693054","-121.129723","FOLSOM","5","7701","999","999","40","17","13","SACRAMENTO","AMERICAN R","National Weather Service","SACRAMENTO RIVER","2,4,9,10,12,16,17,45"
"FLL","FALLEN LEAF LAKE","6250","38.932","-120.056","SOUTH LAKE TAHOE","8","10601","999","999","54","18","0","EL DORADO","LAKE TAHOE","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"FO2","FORT ORD #2","490","36.627","-121.786","SEASIDE","3","3301","999","999","402","29","0","MONTEREY","SALINAS R","US Army","CENTRAL COAST","2,4,9,10,11,12,13,14,17,26,30,31,32,45,77,78"
"FOR","FOUR TREES","5202","39.81278","-121.32168","BUCKS LAKE","5","7301","999","999","709","0","0","PLUMAS","FEATHER R","CA Dept of Water Resources/O&M Oroville Field Division","SACRAMENTO RIVER","2,3,14,45,82,237,238"
"FRD","FRENCHMAN DAM","5517","39.883","-120.183","BECKWOURTH","5","7301","999","999","709","14","0","PLUMAS","FEATHER R","CA Dept of Water Resources/O&M Oroville Field Division","SACRAMENTO RIVER","2,6,14,15,22,45,65"
"FRN","FORNI RIDGE","7600","38.8039703369141","-120.215919494629","STRAWBERRY","5","7701","50","702","50","999","0","EL DORADO","AMERICAN R","US Bureau of Reclamation","SACRAMENTO RIVER","2,3,4,14,16,18,30,31,32,45,82"
"FRO","FRESNO WB AIRPORT","328","36.767","-119.717","FRESNO","7","9801","999","999","40","31","0","FRESNO","TULARE LAKE","National Weather Service","TULARE LAKE","2,45"
"FRT","FRIANT DAM","578","36.994499206543","-119.697776794434","FRIANT","6","9001","50","702","50","999","0","FRESNO","SAN JOAQUIN R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,4,9,10,12,14,16,17,30,31,32,45,103,104,105,209"
"FSW","EEL RIVER AT FORT SEWARD","320","40.2182006835938","-123.632530212402","FORT SEWARD","1","1201","409","702","409","7","0","HUMBOLDT","EEL R","USGS/DWR-DFM-Hydro-SMN","NORTH COAST","1,2,14,16,20,45,169"
"GAS","GASQUET RANGER STATION","384","41.8451614379883","-123.965103149414","CRESCENT CITY","1","101","409","702","409","999","0","DEL NORTE","SMITH R","USGS/DWR-DFM-Hydro-SMN","NORTH COAST","2,4,12,14,16,45"
"GIB","GIBSON","1633","41.0222206115723","-122.399169921875","CASTELLA","5","6501","702","702","702","999","0","SHASTA","SACRAMENTO R","CA Dept of Water Resources/DFM-Hydro-SMN","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"GIN","GIN FLAT","7050","37.767","-119.773","CRANE FLAT","6","8701","702","702","702","25","0","MARIPOSA","MERCED R","CA Dept of Water Resources/DFM-Hydro-SMN","SAN JOAQUIN RIVER","2,3,4,9,10,12,14,18,26,29,30,31,32,45,77,78,82,96,97,98,99,103,104,105,106,107,108,115,116,117,118,119,120,121,194,195,196,197,198,199"
"GKS","GREEK STORE","5600","39.0746803283691","-120.561599731445","MICHIGAN BLUFF","5","7701","50","702","50","999","0","PLACER","AMERICAN R","US Bureau of Reclamation","SACRAMENTO RIVER","2,3,4,14,16,18,30,31,32,45,82"
"GLH","GLEN HELEN REGIONAL PARK","2040","34.209","-117.405","SAN BERNARDINO","4","5201","136","136","136","47","0","SAN BERNARDINO","LYTLE CR","San Bernardino County","SOUTH COAST","2,16,45"
"GLR","GILMORE RANCH","220","38.045","-120.987","BELLOTA","6","8401","999","999","139","18","0","SAN JOAQUIN","CALAVERAS R","San Joaquin County","SAN JOAQUIN RIVER","2,16,45"
"GNF","GIANT FOREST (USACE)","6650","36.562","-118.765","GIANT FOREST","7","9501","999","999","56","32","0","TULARE","KAWEAH R","US Army Corps of Engineers","TULARE LAKE","2,3,4,14,25,30,31,32,45,82,203"
"GNL","GIANELLI MEADOW","8400","38.204308","-119.893188","STRAWBERRY","6","8501","50","702","50","18","0","TUOLUMNE","STANISLAUS R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,3,4,14,16,18,30,31,32,45,82"
"GOL","GOLD LAKE","6750","39.674767","-120.617167","SIERRA CITY","5","7301","999","999","703","0","2","SIERRA","FEATHER R","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","2,3,4,14,45,82"
"GRD","GIRARD","4800","41.133","-122.283","CASTELLA","5","6501","999","999","50","3","0","SHASTA","SACRAMENTO R","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"GRE","GREENVILLE","3560","40.1394","-120.9412","GREEENVILLE","5","7301","709","709","709","10","0","PLUMAS","FEATHER R","CA Dept of Water Resources/O&M Oroville Field Division","SACRAMENTO RIVER","2,4,12,14,16,30,31,32,45"
"GRM","GREEN MOUNTAIN","7900","37.5495986938477","-119.232559204102","MAMMOTH LAKES","6","9001","50","702","50","999","0","MADERA","SAN JOAQUIN R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,3,4,14,16,18,30,31,32,45,82"
"GRN","GREEN SPRINGS","1020","37.833","-120.5","HETCH HETCHY","6","8601","999","999","3","24","0","TUOLUMNE","TUOLUMNE R","CA Dept of Forestry and Fire Protection","SAN JOAQUIN RIVER","2,4,9,10,11,12,13,14,30,31,32,45"
"GRV","GRAVEYARD MEADOW","6900","37.4634399414063","-119.292892456055","CEDAR CREST","6","9001","50","702","50","999","0","MADERA","SAN JOAQUIN R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,3,4,14,16,18,30,31,32,45,82"
"GRZ","GRIZZLY RIDGE","6900","39.917","-120.645","QUINCY","5","7301","999","999","703","14","0","PLUMAS","FEATHER R","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","2,3,4,14,18,30,31,32,45,82,237,238"
"GTM","GOAT MOUNTAIN","4520","37.2714004516602","-119.550170898438","OAKHURST","6","9001","50","702","50","999","0","MADERA","SAN JOAQUIN R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,4,14,16,30,31,32,45"
"GTW","GEORGETOWN (USBR)","3250","38.9245719909668","-120.789703369141","GEORGETOWN","5","7701","50","702","50","999","0","EL DORADO","AMERICAN R","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"GVY","GRASS VALLEY","2400","39.2052764892578","-121.068336486816","GRASS VALLEY","5","7401","702","702","702","999","0","NEVADA","YUBA R","CA Dept of Water Resources/DFM-Hydro-SMN","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"HCK","HOCKETT MEADOW (USACE)","8500","36.371","-118.651","MINERAL KING","7","9501","999","999","56","32","0","TULARE","KAWEAH R","US Army Corps of Engineers","TULARE LAKE","2,45"
"HDL","HOADLEY","4580","40.683","-122.75","FRENCH GULCH","1","901","999","999","50","8","0","SHASTA","TRINITY R","US Bureau of Reclamation","NORTH COAST","2,4,14,16,45"
"HDZ","HERNANDEZ","3752","36.383","-120.854","BITTERWATER","3","3101","999","999","3","30","0","SAN BENITO","SAN BENITO R","CA Dept of Forestry and Fire Protection","CENTRAL COAST","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"HEM","HETCH HETCHY MET STATION","3920","37.944934","-119.78315","HETCH HETCHY","6","8601","999","999","74","24","0","TUOLUMNE","TUOLUMNE R","City of San Francisco","SAN JOAQUIN RIVER","2,4,12,14,31,32,45"
"HGM","HAGANS MEADOW","8000","38.853","-119.94","SOUTH LAKE TAHOE","8","10601","999","999","54","19","0","EL DORADO","LAKE TAHOE","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"HHM","HIGHLAND MEADOW","8700","38.4906616210938","-119.805625915527","BEAR VALLEY","6","8301","702","702","702","999","0","ALPINE","MOKELUMNE R","CA Dept of Water Resources/DFM-Hydro-SMN","SAN JOAQUIN RIVER","2,3,4,9,10,12,14,17,18,30,31,32,45,82,103,104,105,194,195,196,197,198,199,246,247"
"HIG","HIGHLAND LAKES","6030","41.0917816162109","-122.491561889648","GIBSON","1","901","50","702","50","999","0","TRINITY","TRINITY R","US Bureau of Reclamation","NORTH COAST","2,3,4,14,18,45,82"
"HLC","HILLCREST","3440","40.867","-121.883","BURNEY","5","6701","999","999","50","9","0","SHASTA","PIT R","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"HLD","HIGHLAND PEAK","2520","37.8145","-121.8084","TASSAJARA","2","8101","999","999","107","23","0","CONTRA COSTA","DELTA","Contra Costa County","SAN FRANCISCO BAY","2,16,45"
"HLH","HELL HOLE (USFS)","4580","39.0717","-120.4217","HELL HOLE RESERVOIR","5","7701","999","999","44","14","0","PLACER","AMERICAN R","US Forest Service","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,26,45,77,78"
"HMB","HUMBUG","6500","40.115","-121.368","BELDON","5","7301","709","709","709","9","0","PLUMAS","FEATHER R","CA Dept of Water Resources/O&M Oroville Field Division","SACRAMENTO RIVER","2,3,14,45,73,82"
"HNT","HUNTINGTON LAKE (USBR)","7000","37.2275695800781","-119.220481872559","LAKESHORE","6","9001","50","702","50","999","0","FRESNO","SAN JOAQUIN R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,3,4,6,14,15,16,18,30,31,32,45,82,203"
"HNY","HONEYDEW","370","40.2374992370605","-124.132217407227","HONEYDEW","1","1401","409","702","409","999","0","HUMBOLDT","MATTOLE R","USGS/DWR-DFM-Hydro-SMN","NORTH COAST","2,4,14,16,30,31,32,45"
"HPA","TRINITY RIVER AT HOOPA","330","41.0498504638672","-123.673667907715","HOOPA","1","901","409","702","409","2","0","HUMBOLDT","TRINITY R","USGS/DWR-DFM-Hydro-SMN","NORTH COAST","1,2,14,16,20,25,45,169"
"HRZ","HIRZ","3200","40.9","-122.25","O'BRIEN","5","6501","999","999","50","8","0","SHASTA","SACRAMENTO R","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"HSS","HOSSACK","7100","36.181","-118.619","CAMP NELSON","7","9601","999","999","56","32","0","TULARE","TULE R","US Army Corps of Engineers","TULARE LAKE","2,4,30,31,32,45,203"
"HTC","HAT CREEK #1 PH (PG&E)","3015","40.933","-121.55","BURNEY","5","6701","999","999","60","9","0","LASSEN","PIT R","Pacific Gas & Electric","SACRAMENTO RIVER","2,12,14,16,30,31,32,45"
"HTG","HASTINGS","1824","36.388","-121.551","CARMEL","3","3601","999","999","3","29","0","MONTEREY","CARMEL R","CA Dept of Forestry and Fire Protection","CENTRAL COAST","2,4,9,10,11,12,13,14,17,26,30,31,32,45,77,78"
"HTH","HETCH HETCHY","3870","37.95","-119.783","YOSEMITE","6","8601","999","999","94","25","0","TUOLUMNE","TUOLUMNE R","Hetch Hetchy Water and Power","SAN JOAQUIN RIVER","2,6,15,22,23,45,74,76,110,203"
"HVN","HEAVENLY VALLEY","8800","38.929","-119.917","WOODFORDS","8","10601","999","999","54","19","0","EL DORADO","LAKE TAHOE","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"HYS","HUYSINK","6600","39.281421661377","-120.529632568359","CISCO","5","7701","50","702","50","999","0","PLACER","AMERICAN R","US Bureau of Reclamation","SACRAMENTO RIVER","2,3,4,14,16,18,30,31,32,45,82"
"IDC","INDEPENDENCE CAMP","7000","39.452588","-120.298548","TRUCKEE","8","10501","999","999","54","13","0","SIERRA","TRUCKEE R","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"IDP","INDEPENDENCE LAKE (SCS)","8450","39.435","-120.322","TRUCKEE","8","10501","999","999","54","14","0","NEVADA","TRUCKEE R","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"INN","INDEPENDENCE CREEK","6500","39.494","-120.293","TRUCKEE","8","10501","999","999","54","14","0","SIERRA","TRUCKEE R","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"INP","INDEPENDENCE LAKE NEAR TRUCKEE","6921","39.452","-120.29","TRUCKEE","8","10501","999","999","58","14","0","SIERRA","TRUCKEE R","US Geological Survey","NORTH LAHONTAN","2,4,6,14,15,22,30,31,32,45"
"JAR","JARBO GAP","2700","39.736","-121.489","PARADISE","5","7301","999","999","3","13","0","BUTTE","FEATHER R","CA Dept of Forestry and Fire Protection","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,17,26,30,31,32,45,77,78"
"JDP","JORDAN PEAK","6812","40.036","-120.2889","PORTOLA","5","7301","999","999","709","10","0","PLUMAS","FEATHER R","CA Dept of Water Resources/O&M Oroville Field Division","SACRAMENTO RIVER","2,4,9,10,12,14,17,26,30,31,32,45,77,78,103,104,105,115,123,124,126,127,128,129,130,131,132,133,134"
"JUL","JULIAN","4240","33.076","-116.591",,"4","6101","999","999","3","55","0","SAN DIEGO","SAN DIEGO R","CA Dept of Forestry and Fire Protection","SOUTH COAST","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"KP3","KERN PH 3","2703","35.7759017944336","-118.436058044434","KERNVILLE","7","9701","999","999","68","999","0","KERN","KERN R","Southern California Edison Company, Big Creek","TULARE LAKE","2,4,9,10,11,12,13,14,16,26,31,32,45,77,78"
