"STA","Station Name","Elevation","Latitude","Longitude","Nearby City","Hydro #","Basin #","Owner","Maintenance","Operator","Map #","Collect #","County Name","Basin Name","Agency Name","Hydro Area","Sensors"
"KPH","KERN CANYON PH (PG&E)","570","35.433","-118.783","BAKERSFIELD","7","9701","999","999","60","39","0","KERN","KERN R","Pacific Gas & Electric","TULARE LAKE","2,4,12,14,16,30,31,32,45"
"KPI","KERN POWER HOUSE INTAKE","3654","35.9458","-118.47686","KERNVILLE","7","9701","999","168","168","39","2","KERN","KERN R","Southern California Edison Company","TULARE LAKE","2,4,16,31,32,45"
"KSP","KAISER POINT","9200","37.2981796264648","-119.103370666504","LAKESHORE","6","9001","50","702","50","999","0","FRESNO","SAN JOAQUIN R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,3,4,14,16,18,30,31,32,45,82"
"KTL","KETTLE ROCK","7300","40.14","-120.715","GREENVILLE","5","7301","703","999","703","10","0","PLUMAS","FEATHER R","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","2,3,4,14,18,30,31,32,45,82"
"KTT","KETTLEMAN HILLS","810","36.033","-120.057","KETTLEMAN CITY","7","9801","999","999","59","30","0","KINGS","TULARE LAKE","US Bureau of Land Management","TULARE LAKE","2,4,9,10,12,13,14,30,31,32,45,77,78"
"LAP","LA PORTE (DWR)","4980","39.681","-120.983","LA PORTE","5","7301","701","703","703","14","0","PLUMAS","FEATHER R","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","2,14,45,203"
"LBD","LOBDELL LAKE","9200","38.44","-119.377","BRIDGEPORT","8","10801","999","999","54","19","0","MONO","WALKER R","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"LCN","LINCOLN","200","38.882","-121.272","LINCOLN","5","7701","999","999","3","17","0","PLACER","AMERICAN R","CA Dept of Forestry and Fire Protection","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"LEG","SOUTH FORK EEL RIVER AT LEGGETT","747","39.8745956420898","-123.720581054688","GARBERVILLE","1","1201","409","702","409","11","0","MENDOCINO","EEL R","USGS/DWR-DFM-Hydro-SMN","NORTH COAST","1,2,14,16,20,45"
"LFH","LEWISTON FISH HATCHERY","1870","40.727","-122.793","LEWISTON","1","901","50","999","50","8","0","TRINITY","TRINITY R","US Bureau of Reclamation","NORTH COAST","2,9,10,12,14,16,25,26,30,45,64,203"
"LKS","LAKESHORE","1100","40.867","-122.383","LAKE SHASTA CITY","5","6501","999","999","50","8","0","SHASTA","SACRAMENTO R","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"LON","LOON LAKE (SMUD)","6410","38.983","-120.323","MEEKS BAY","5","7701","999","999","85","18","0","EL DORADO","AMERICAN R","Sacramento Municipal Utility District","SACRAMENTO RIVER","2,4,6,15,20,22,25,30,31,32,45,48"
"LSP","LAKE SPAULDING (PG&E)","5156","39.317","-120.633","EMIGRANT GAP","5","7401","999","999","60","14","0","NEVADA","YUBA R","Pacific Gas & Electric","SACRAMENTO RIVER","2,12,14,16,30,31,32,45"
"LVM","LEAVITT MEADOWS","7200","38.305","-119.552","BRIDGEPORT","8","10801","999","999","54","19","0","MONO","WALKER R","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"LVO","LIVE OAK CANYON - LIVE OAK DAM","1510","34.134","-117.744","LA VERNE","4","4801","999","999","170","47","0","LOS ANGELES","LOS ANGELES R","Los Angeles County","SOUTH COAST","2,16,45"
"LVT","LEAVITT LAKE","9600","38.282","-119.621",,"8","10801","999","54","54","19","0","MONO","WALKER R","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,45,82"
"LYC","LYTLE CREEK","2792","34.234","-117.48","SAN BERNARDINO","4","5701","999","999","44","47","0","SAN BERNARDINO","SANTA ANA R","US Forest Service","SOUTH COAST","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"MAP","MAPEL RANCH","2640","36.039","-120.483","COALINGA","7","10001","703","703","703","30","0","FRESNO","JACALITOS CR","CA Dept of Water Resources/Operations and Maintenance","TULARE LAKE","2,14,45"
"MBB","MERCED RIVER NEAR BRICEBURG","1150","37.5989","-119.9781","BRICEBURG","6","8701","820","820","820","25","0","MARIPOSA","MERCED R","Mariposa Public Utility District","SAN JOAQUIN RIVER","1,2,4,14,16,20,30,31,32,41,45"
"MBR","MEADOWBROOK (PG&E)","8021","37.082","-118.863","SHAVER LAKE","7","9401","999","999","60","26","0","FRESNO","KINGS R","Pacific Gas & Electric","TULARE LAKE","2,4,12,14,16,26,29,30,31,32,45,104,105"
"MCL","MCCLOUD DAM (PG&E)","2690","41.13","-122.071","MCCLOUD","5","6601","999","999","60","3","0","SHASTA","MC CLOUD R","Pacific Gas & Electric","SACRAMENTO RIVER","2,9,10,12,14,16,30,45"
"MCM","MORRISON CREEK AT MACK ROAD","13","38.478","-121.458","FLORIN","5","6501","999","999","500","17","0","SACRAMENTO","SACRAMENTO R","Sacramento Dept of Public Works","SACRAMENTO RIVER","1,2,16,45"
"MDL","MUD LAKE","7900","38.615","-120.14","BEAR VALLEY","6","8301","999","999","85","18","0","AMADOR","MOKELUMNE R","Sacramento Municipal Utility District","SAN JOAQUIN RIVER","2,3,4,25,30,31,32,45,82"
"MDZ","MENDEZ RANCH","322","38.062","-120.924","BELLOTA","6","8401","999","999","139","18","0","STANISLAUS","CALAVERAS R","San Joaquin County","SAN JOAQUIN RIVER","2,16,45"
"MED","MEDICINE LAKE","6700","41.5913887023926","-121.610832214355","BARTLE","5","6701","50","702","50","999","0","SISKIYOU","PIT R","US Bureau of Reclamation","SACRAMENTO RIVER","2,3,4,14,18,45,82"
"MHH","MOCCASIN MET STATION","930","37.810151","-120.296861","MOCCASIN","6","8601","999","999","182","23","2","TUOLUMNE","TUOLUMNE R","San Francisco PUC","SAN JOAQUIN RIVER","2,4,9,10,14,26,31,32,45,77,103"
"MHP","MAMMOTH PASS (USBR)","9300","37.6124000549316","-119.031745910645","MAMMOTH LAKES","9","11001","50","702","50","999","0","MONO","OWENS R","US Bureau of Reclamation","SOUTH LAHONTAN","2,3,4,14,16,18,30,31,32,45,73,82"
"MIN","MINERAL","4957","40.3480606079102","-121.609718322754","MINERAL","5","7001","702","702","702","999","0","TEHAMA","SACTO VLY NE","CA Dept of Water Resources/DFM-Hydro-SMN","SACRAMENTO RIVER","2,4,14,16,30,31,32,45,203"
"MNH","MOUNTAIN HOME","5400","36.242","-118.71","MILO","7","9601","999","999","56","32","0","TULARE","TULE R","US Army Corps of Engineers","TULARE LAKE","2,4,45"
"MNT","MONITOR PASS","8350","38.67","-119.615",,"8","10701","999","999","54","19","0","ALPINE","CARSON R","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"MPG","MARIPOSA GROVE","6400","37.5","-119.6","SUGAR PINE","6","8701","999","3","3","25","0","MARIPOSA","MERCED R","CA Dept of Forestry and Fire Protection","SAN JOAQUIN RIVER","2,4,9,10,11,12,13,14,18,30,31,32,45,77,78,103,104,105,106,107,108,123,124,127,128,133,194,195,196,197,198,199,276,277,279,280"
"MRD","EEL RIVER SF NR MIRANDA (AT SYLVANDALE)","218","40.1818084716797","-123.776145935059","MIRANDA","1","1201","409","702","409","7","0","HUMBOLDT","EEL R","USGS/DWR-DFM-Hydro-SMN","NORTH COAST","1,2,14,16,20,45,169"
"MRL","MARLETTE LAKE","8000","39.173","-119.905","INCLINE VILLAGE","8","10601","999","999","54","99","0","State of Nevada","LAKE TAHOE","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"MRN","MORMON ROCK","3300","34.317","-117.502","SAN BERNARDINO","4","5201","999","999","44","47","0","SAN BERNARDINO","LYTLE CR","US Forest Service","SOUTH COAST","2,4,9,10,11,12,13,14,17,26,30,31,32,45,77,78"
"MRP","MARIPOSA RANGER STATION","2250","37.504166","-119.986946","MARIPOSA","6","8701","999","999","3","25","0","MARIPOSA","MERCED R","CA Dept of Forestry and Fire Protection","SAN JOAQUIN RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"MRS","MORMON SLOUGH AT BELLOTA (USACE)","130","38.054","-121.012","BELLOTA","6","8401","999","999","56","17","0","CALAVERAS","CALAVERAS R","US Army Corps of Engineers","SAN JOAQUIN RIVER","1,2,14,20,45,169"
"MTF","MOUNTAIN REST","4100","37.054","-119.371","FRESNO","6","9001","999","999","44","25","0","FRESNO","SAN JOAQUIN R","US Forest Service","SAN JOAQUIN RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"MTS","MOUNT SHASTA","3545","41.314998626709","-122.316940307617","MOUNT SHASTA CITY","5","6501","702","702","702","999","0","SISKIYOU","SACRAMENTO R","CA Dept of Water Resources/DFM-Hydro-SMN","SACRAMENTO RIVER","2,4,14,16,30,31,32,45,203"
"MTY","MONTEREY AIRPORT","217","36.590557","-121.847504","MONTEREY","3","3601","999","999","40","29","13","MONTEREY","CARMEL R","National Weather Service","CENTRAL COAST","2,45"
"MUD","MUD SPRINGS","3400","40.7121315002441","-123.289207458496","WEAVERVILLE","1","901","702","702","702","999","0","TRINITY","TRINITY R","CA Dept of Water Resources/DFM-Hydro-SMN","NORTH COAST","2,4,12,14,16,45"
"MUM","MUMBO BASIN","5650","41.1978187561035","-122.52596282959","MOUNT SHASTA CITY","1","901","50","702","50","999","0","TRINITY","TRINITY R","US Bureau of Reclamation","NORTH COAST","2,3,4,14,18,30,31,32,45,82"
"MVD","MUCK VALLEY DIVERSION (PG&E)","4300","41.015","-121.155","MCARTHUR","5","6701","999","999","60","4","0","SHASTA","PIT R","Pacific Gas & Electric","SACRAMENTO RIVER","1,2,14,16,30,45"
"NCS","NEWCASTLE-PINEVIEW SCHOOL","890","38.874","-121.135","ROSEVILLE","5","7701","999","999","73","17","0","PLACER","AMERICAN R","City of Roseville","SACRAMENTO RIVER","2,16,45"
"NFR","NORTH FORK R S","2630","37.233","-119.5","BASS LAKE","6","9001","999","999","44","25","0","MADERA","SAN JOAQUIN R","US Forest Service","SAN JOAQUIN RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78,203"
"NHW","NEW HOGAN WEATHER","554","38.1508","-120.8156","VALLEY SPRINGS","6","8401","999","999","56","18","11","CALAVERAS","CALAVERAS R","US Army Corps of Engineers","SAN JOAQUIN RIVER","2,4,9,10,12,14,17,26,29,45,47,175"
"NLS","NOEL SPRING","5100","39.538","-122.667","ELK CREEK","1","7251","999","999","56","12","0","GLENN","STONY CR","US Army Corps of Engineers","NORTH COAST","2,3,4,18,30,31,32,45,82"
"NMS","NEW MELONES","1400","37.9519386291504","-120.525833129883","SONORA","6","8501","50","702","50","999","0","CALAVERAS","STANISLAUS R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,4,14,16,30,31,32,45"
"NTP","NATURE POINT","5150","37.3402214050293","-119.361633300781","COARSEGOLD","6","9001","50","702","50","999","0","MADERA","SAN JOAQUIN R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,4,14,16,30,31,32,45"
"ODA","ORINDA FIRE STATION 43","700","37.899588","-122.170402","ORINDA","2","2001","999","999","107","21","0","CONTRA COSTA","EAST BAY","Contra Costa County","SAN FRANCISCO BAY","2,16,45"
"OGO","OGO RANGER STATION","1300","40.422779083252","-122.737777709961","REDDING","5","6901","702","702","702","999","0","SHASTA","COTTONWOOD CR","CA Dept of Water Resources/DFM-Hydro-SMN","SACRAMENTO RIVER","2,4,14,16,45"
"OKG","OAK GROVE","2752","33.393","-116.795",,"4","5801","999","999","44","55","0","SAN DIEGO","SANTA MARGARITA R","US Forest Service","SOUTH COAST","2,4,9,10,11,12,13,14,30,31,32,45"
"OLS","KLAMATH RIVER AT ORLEANS","430","41.3034591674805","-123.53450012207","ORLEANS","1","201","409","702","409","2","0","HUMBOLDT","KLAMATH R","USGS/DWR-DFM-Hydro-SMN","NORTH COAST","1,2,14,16,20,41,45,169"
"OPS","OPENSHAW","268","39.589833","-121.635161","OROVILLE","5","6901","999","999","3","12","2","BUTTE","COTTONWOOD CR","CA Dept of Forestry and Fire Protection","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"ORK","REDWOOD CREEK AT ORICK","36","41.2992897033691","-124.05118560791","ORICK","1","1001","409","702","409","1","0","HUMBOLDT","REDWOOD CR","USGS/DWR-DFM-Hydro-SMN","NORTH COAST","1,2,4,14,16,20,30,31,32,45,169"
"ORO","OROVILLE DAM","900","39.54","-121.493","OROVILLE","5","7301","701","999","709","13","50","BUTTE","FEATHER R","CA Dept of Water Resources/O&M Oroville Field Division","SACRAMENTO RIVER","2,6,7,8,14,15,22,23,45,74,76,85,94,200,203"
"OSO","OAKLAND SOUTH","1000","37.7881","-122.1436","OAKLAND","2","2001","999","999","302","22","0","ALAMEDA","EAST BAY","Oakland Fire Services Agency","SAN FRANCISCO BAY","2,4,9,10,11,12,13,14,30,31,32,45,77,78"
"PAS","SALINAS RIVER AT PASO ROBLES","700","35.6285820007324","-120.68433380127","PASO ROBLES","3","3301","700","999","5","37","0","SAN LUIS OBISPO","SALINAS R","USGS/DWR","CENTRAL COAST","1,2,14,16,20,45,169"
"PCK","PECKINPAH","5150","37.2467918395996","-119.461196899414","SOUTH FORK","6","9001","50","702","50","999","0","MADERA","SAN JOAQUIN R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,4,14,16,30,31,32,45"
"PCQ","PIRU CANYON NEAR LAKE PIRU","100","34.513332","-118.7567","GORMAN","4","4701","999","226","226","0","2","LOS ANGELES","PIRU CR","Ventura County Watershed Protection District","SOUTH COAST","2,45"
"PCR","PINECREST (PG&E)","5600","38.2","-119.983","SONORA","6","8501","999","999","60","19","0","TUOLUMNE","STANISLAUS R","Pacific Gas & Electric","SAN JOAQUIN RIVER","2,12,14,30,31,32,45"
"PDD","WALNUT CREEK AT PUDDINGSTONE DAM","1030","34.092","-117.807","POMONA","4","4901","170","170","170","47","0","LOS ANGELES","SAN GABRIEL R","Los Angeles County","SOUTH COAST","2,16,45"
"PDE","PARADISE","1750","39.7536","-121.6247","PARADISE","5","7301","1","1","709","13","0","BUTTE","FEATHER R","CA Dept of Water Resources/O&M Oroville Field Division","SACRAMENTO RIVER","2,4,9,10,12,14,16,45,77,78"
"PET","PETERSON FLAT","7150","41.3022193908691","-122.527778625488","TRINITY CENTER","1","901","50","702","50","999","0","TRINITY","TRINITY R","US Bureau of Reclamation","NORTH COAST","2,3,4,14,18,30,31,32,45,82"
"PFH","PACIFIC HOUSE","3440","38.7593688964844","-120.507690429687","PACIFIC HOUSE","5","7701","50","702","50","999","0","EL DORADO","AMERICAN R","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45,203"
"PFW","PINE FLAT WEATHER","610","36.8236","-119.3369","SANGER","6","9401","999","999","56","31","0","FRESNO","KINGS R","US Army Corps of Engineers","SAN JOAQUIN RIVER","2,4,9,10,12,14,17,26,29,30,31,32,45,47,175"
"PIU","PIRU","624","34.404","-118.81","PIRU","3","4601","999","999","156","46","0","VENTURA","SANTA CLARA R","Ventura County","CENTRAL COAST","2,4,7,9,10,11,12,13,14,26,30,31,32,45,77,78"
"PKC","PIKE COUNTY","3714","39.475","-121.202","YUBA CITY","5","7401","999","999","44","13","0","YUBA","YUBA R","US Forest Service","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,30,31,32,45,77,78"
"PKF","PARKFIELD","1535","35.899","-120.432","PARKFIELD","3","3301","999","999","3","37","0","MONTEREY","SALINAS R","CA Dept of Forestry and Fire Protection","CENTRAL COAST","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"PLM","PALM SPRINGS AIRPORT","474","33.822224","-116.503609","PALM SPRINGS","9","12001","999","999","40","55","13","RIVERSIDE","WHITEWATER R","National Weather Service","SOUTH LAHONTAN","2,45"
"PLP","PILOT PEAK (DWR)","6800","39.7858924865723","-120.877777099609","QUINCY","5","7301","701","701","703","999","0","PLUMAS","FEATHER R","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","2,3,4,14,18,45,82,237,238"
"PR1","PIT #1 PH (PG&E)","2880","41.0","-121.498","BURNEY","5","6701","999","999","60","4","0","SHASTA","PIT R","Pacific Gas & Electric","SACRAMENTO RIVER","2,12,14,16,30,45"
"PR3","PIT #3 PH (PG&E)","2100","40.998","-121.747","BURNEY","5","6701","999","999","60","9","0","SHASTA","PIT R","Pacific Gas & Electric","SACRAMENTO RIVER","2,12,14,16,30,45"
"PR5","PIT #5 PH (PG&E)","1458","40.987","-121.978","BURNEY","5","6701","999","999","60","9","0","LASSEN","PIT R","Pacific Gas & Electric","SACRAMENTO RIVER","2,12,14,16,30,45"
"PRY","PERRY RANCH","315","38.149","-120.922","BURSON","6","8401","999","999","56","18","0","CALAVERAS","CALAVERAS R","US Army Corps of Engineers","SAN JOAQUIN RIVER","2,45"
"PSB","PASO ROBLES AIRPORT","836","35.673054","-120.626114","PASO ROBLES","3","3301","999","999","40","37","13","SAN LUIS OBISPO","SALINAS R","National Weather Service","CENTRAL COAST","2,45"
"PSC","PASCOES","9150","35.967","-118.35","PASCOES","7","9701","999","999","56","39","0","TULARE","KERN R","US Army Corps of Engineers","TULARE LAKE","2,3,4,14,18,25,30,31,32,45,82,96,97,98,99,203"
"PSN","POISON FLAT","7900","38.501","-119.631","BRIDGEPORT","8","10701","999","999","54","19","0","ALPINE","CARSON R","Natural Resources Conservation Service","NORTH LAHONTAN","2,3,4,18,30,31,32,82"
"PSR","POISON RIDGE","6900","37.4028205871582","-119.520812988281","BASS LAKE","6","9001","50","702","50","999","0","MADERA","SAN JOAQUIN R","US Bureau of Reclamation","SAN JOAQUIN RIVER","2,3,4,14,16,18,45,82"
"PUD","SAN DIMAS CK AT PUDDINGSTON DIVERSN","1130","34.121","-117.782","SAN DIMAS","4","4901","170","170","170","47","0","LOS ANGELES","SAN GABRIEL R","Los Angeles County","SOUTH COAST","2,16,45"
"PVL","PRATTVILLE (PG&E)","4520","40.209","-121.157","CHESTER","5","7301","999","999","60","9","0","PLUMAS","FEATHER R","Pacific Gas & Electric","SACRAMENTO RIVER","2,12,14,16,30,45,64"
"PYL","PYRAMID LAKE VISITORS CENTER","100","34.66","-118.7642","GORMAN","4","4701","999","226","226","0","2","LOS ANGELES","PIRU CR","Ventura County Watershed Protection District","SOUTH COAST","2,45"
"QCY","QUINCY (DWR)","3408","39.935","-120.95","QUINCY","5","7301","701","999","703","14","0","PLUMAS","FEATHER R","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","2,4,14,30,31,32,45,203"
"QUA","QUAKING ASPEN","7200","36.1175079345703","-118.539993286133","CAMP NELSON","7","9601","702","702","702","999","0","TULARE","TULE R","CA Dept of Water Resources/DFM-Hydro-SMN","TULARE LAKE","2,3,4,14,18,30,31,32,45,82,103,104,105"
"QYR","QUINCY RANGER DISTRICT","3500","39.975","-120.941","QUINCY","5","7301","999","999","44","14","0","PLUMAS","FEATHER R","US Forest Service","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"RBR","ROBIDART RANCH","315","38.137","-121.031","LODI","6","8401","999","999","139","17","0","SAN JOAQUIN","CALAVERAS R","San Joaquin County","SAN JOAQUIN RIVER","2,16,45"
"RDD","REDDING AIRPORT","502","40.5","-122.3","REDDING","5","7001","40","40","40","8","0","SHASTA","SACTO VLY NE","National Weather Service","SACRAMENTO RIVER","2,45"
"RDH","READER RANCH","2025","39.304","-121.117","NEVADA CITY","5","7401","999","999","3","13","0","NEVADA","YUBA R","CA Dept of Forestry and Fire Protection","SACRAMENTO RIVER","2,4,9,10,11,12,13,14,26,30,31,32,45,77,78"
"RFS","REDDING FIRE STATION","740","40.5736","-122.4193","REDDING","5","7001","999","999","50","8","0","SHASTA","SACTO VLY NE","US Bureau of Reclamation","SACRAMENTO RIVER","2,4,14,16,30,31,32,45"
"RGC","ROGERS CAMP","6200","36.108","-118.637","CAMP NELSON","7","9601","999","999","56","32","0","TULARE","TULE R","US Army Corps of Engineers","TULARE LAKE","2,4,45,203"
"RHL","RICHMOND CITY HALL","55","37.9369","-122.3427","RICHMOND","2","2801","999","999","107","22","0","CONTRA COSTA","SF BAY","Contra Costa County","SAN FRANCISCO BAY","2,16,45"
"RNC","RANCHO CORDOVA","72","38.6025556","-121.3124444","RANCHO CORDOVA","5","7701","999","999","134","16","13","SACRAMENTO","AMERICAN R","Sacramento County","SACRAMENTO RIVER","2,16,45"
"ROV","ROSE VALLEY","3331","34.536","-119.184","WHEELER SPRINGS","4","4501","999","999","3","45","0","VENTURA","U SANTA CLARA R","CA Dept of Forestry and Fire Protection","SOUTH COAST","2,4,9,10,11,12,13,14,30,31,32,45,77,78"
